row,hit_count,log10_hit,row_rms,pca_raw_1,pca_raw_2,pca_dir_1,pca_dir_2,umap_1,umap_2
2729940,86022,4.934614584239077,1.8583502,-12.841766,5.9128485,3.5235267,-4.0224686,1.7087069,13.408383
7648067,20422,4.31011953734681,1.8348926,1.0924599,1.266697,0.2657924,-1.3702917,6.7977066,8.848381
3543706,9,1.0,0.24167609,0.49824247,0.045583755,0.09961499,-0.67940843,0.91605914,8.989918
123947,96,1.9867717342662448,0.54563177,1.0913266,0.37241495,-3.4359117,-4.6840467,1.3948402,10.981188
2514178,66,1.8260748027008264,0.48524478,1.8236045,1.039927,-6.3269825,-3.8087506,0.7788621,11.181067
5223723,254,2.406540180433955,0.8479803,-1.3063232,-0.67583907,-0.33093584,-0.21676604,5.955969,8.685317
5003074,219,2.342422680822206,0.79929256,-0.5531967,0.12881593,0.65818274,-1.3670236,5.9819403,7.8767433
2271374,36,1.568201724066995,0.32756525,0.05786333,-0.63859314,1.5760918,0.9127799,3.328539,12.739689
6030452,108,2.037426497940624,0.5156655,-0.6424454,-0.6300038,5.0852065,-0.68364507,5.3113866,8.824313
1966966,16892,4.227706782060671,1.802446,2.3969193,4.8152533,-1.004167,-1.1430154,1.2420334,8.273059
4874829,192,2.285557309007774,0.73922646,-0.19805753,0.15410313,0.17273128,-0.8185946,4.6442327,9.483564
681650,6075,3.7836177651907485,1.8102392,-1.0258467,2.1482236,0.3722367,-2.0904741,1.5883754,9.32266
889510,22,1.3617278360175928,0.25477725,-0.9029772,-0.4048829,4.730112,1.3610197,1.8440428,13.0801525
2473,4319,3.635483746814912,1.8292236,3.5931487,1.5553095,-0.66910094,0.32611686,1.239029,8.982956
4771483,139,2.146128035678238,0.65443474,0.21002237,-0.28327554,-1.6768537,-1.6119362,6.026687,7.1824226
6588420,160,2.2068258760318495,0.67995405,-0.19212689,-2.6663926,-0.34962186,1.3478553,6.0428343,7.8770113
1509120,7,0.9030899869919435,0.21227238,0.1961044,-0.6806124,-1.2127585,0.61092734,4.808891,9.734677
3487548,1108,3.04493154614916,1.4276582,1.2038633,-3.7316487,2.7927556,5.8488383,3.2171268,12.130756
5324344,114,2.060697840353612,0.54925466,-0.14251195,-0.4893187,-0.2536693,1.2703413,5.941918,8.273692
6200223,153,2.187520720836463,0.7199464,0.081755966,-0.21694368,1.3002809,0.9991058,5.9541926,9.286137
1199374,22,1.3617278360175928,0.31285757,1.3725019,-0.0064309114,-0.7280199,-0.13133505,2.5683794,11.42717
1049384,74,1.8750612633917,0.49899617,0.10160972,-0.9354766,0.3656803,-0.9993523,3.2597148,10.543723
2821237,19426,4.288405740175751,1.9191266,4.3583903,3.1860425,-0.4577494,-0.23634064,1.4970753,8.403644
508766,36,1.568201724066995,0.3320402,0.37292323,-0.32212374,2.1076152,-0.049641084,2.578131,11.533191
329683,7263,3.861175835513029,1.8949364,1.5174662,1.1500654,-0.43447745,-0.71017176,1.3571471,9.312858
2636023,23,1.380211241711606,0.30594817,1.2532203,0.13638437,-3.603223,-5.209178,1.1539825,11.317742
3534809,5,0.7781512503836436,0.1344448,0.29281938,-0.35748783,0.08456493,-1.2646106,1.7819625,12.221558
1012759,26,1.4313637641589874,0.2947,-0.065410756,-0.014363566,-2.2910247,-2.2163024,1.4271611,12.8551
2727739,10,1.0413926851582251,0.25782126,0.49013543,0.2857004,1.6910115,-2.2408452,2.576727,11.525481
8023799,191,2.2833012287035497,0.7691999,0.43198428,-1.0057501,2.7960036,1.3076909,5.3372326,8.971396
2551992,5003,3.6993173010213822,1.9172308,-0.36779612,0.63394946,-0.32544658,-0.956802,1.4898605,9.153596
1040021,6599,3.8195439355418688,1.5971254,3.4071577,0.035957627,-1.2698141,1.155667,2.3172095,12.674158
169265,48,1.6901960800285136,0.44998428,-0.56740296,0.76240796,3.2848566,-3.0296016,1.6080409,11.425975
3379299,40,1.6127838567197355,0.3811882,-0.015214042,-2.248855,-0.75879943,3.2696261,2.1417804,9.639669
4931479,784,2.8948696567452528,0.98618233,0.74205834,-0.30781513,-2.3721685,-0.49234492,5.730261,7.012042
1656134,4261,3.629613445378183,1.7942629,4.1267242,2.9064033,-2.233554,0.03258613,0.97784024,9.827946
2595045,9,1.0,0.22312967,-1.0465145,0.032700315,6.5291967,-1.632628,2.0204513,13.245308
5688702,108,2.037426497940624,0.5628429,0.5684304,-0.26258525,-0.2918381,-1.2703105,6.3019085,8.345512
292136,13,1.146128035678238,0.28296965,0.15753736,-0.6507664,-1.3518717,1.2822134,3.2038684,10.473033
3649236,209,2.322219294733919,0.7684271,-1.0025932,3.6059175,-2.3872423,-8.903851,1.447566,11.425382
1722405,6,0.8450980400142568,0.19509357,0.57935613,-0.004939654,0.22464183,-0.9863331,0.9285043,8.936793
6750044,130,2.1172712956557644,0.5889286,-0.18074888,-0.62840706,0.94442934,2.4565203,5.074101,7.5842824
5106019,232,2.367355921026019,0.87632614,0.68801296,0.11378953,-1.5676655,-0.82788527,3.9140887,8.673461
325309,35,1.5563025007672873,0.357445,-0.4759168,0.27903947,0.90469205,-4.08621,1.3854829,12.073824
7121807,142,2.155336037465062,0.6010505,0.0034211066,-0.7218157,2.0381062,0.12007607,5.2847366,8.363483
3955668,21283,4.328053250252685,1.8446336,3.7238564,4.824545,-0.9655652,-0.46022272,1.3381946,8.23766
4779120,130,2.1172712956557644,0.66053635,0.5256166,-2.046118,-0.29715046,1.1667465,6.5751543,8.556227
5766405,108,2.037426497940624,0.59051234,-0.18662073,-0.34502557,-0.9732727,0.43345356,5.9743032,9.202889
7446274,113,2.0569048513364727,0.63182753,-0.35277304,-0.98531544,1.4886708,-0.37823796,6.4148,7.6114206
201655,3864,3.5871494982543437,1.8851467,2.9923208,2.048411,-0.870881,0.5371914,2.2652729,8.555391
6801601,197,2.296665190261531,0.7741854,0.84222627,-0.5143699,-1.1381655,0.83108574,6.7686343,8.586386
4877413,425,2.629409599102719,0.9272703,0.6544924,-0.5504713,-0.61968756,0.6879093,5.358446,8.086913
5726845,110,2.0453229787866576,0.6646556,-0.5987179,-0.385727,-0.54160416,0.28629237,5.684471,6.646133
2929961,85,1.9344984512435677,0.5649095,1.3752301,0.118577614,-0.6995866,-1.5761876,0.93347937,12.008767
6331527,359,2.5563025007672873,0.92799735,0.87659824,-0.86045104,-3.3223836,0.917315,6.0895143,7.418041
1964059,27,1.4471580313422192,0.36097357,-0.2831709,0.22954054,0.093505196,-2.9638305,1.2041723,12.292647
2297800,15579,4.192567453336546,1.7031544,3.545607,-2.503057,-2.948081,2.67823,2.1975398,12.079003
674024,31844,4.50304125322168,1.9746233,2.0104692,-2.0463483,-0.5461219,1.1355622,2.3484135,8.570411
5494479,159,2.2041199826559246,0.6880806,0.103144735,-1.7394807,0.45529017,2.4782367,6.4646416,8.079569
2347246,81,1.9138138523837167,0.4000598,0.6945001,-0.006743051,-0.1624039,0.5826542,2.080601,8.928693
1358183,17,1.255272505103306,0.31141523,1.4456487,0.9414915,-1.578457,-1.4398385,1.292686,8.833493
1959807,33,1.5314789170422551,0.35047337,0.886055,-0.47401518,-2.6870916,-0.81822526,1.5870208,12.074001
3292157,25,1.414973347970818,0.34898865,0.32814205,-0.5701571,-0.23766609,0.5127701,2.463249,8.695592
5558883,161,2.2095150145426308,0.6200767,-0.732465,-0.20511965,1.6243612,-0.7745396,6.560247,8.642633
5130439,261,2.4183012913197452,0.8535482,1.4585739,-0.57093805,-2.864826,0.3256049,5.248246,7.384018
2755328,8,0.9542425094393249,0.23473242,0.552716,-0.022674609,-4.193708,-2.7029865,1.3402743,9.961058
3435833,11,1.0791812460476249,0.23904864,-0.26452184,-0.16315243,0.5594467,-3.1830974,1.5833364,12.787424
3523171,54,1.7403626894942439,0.40317792,0.3587131,-0.18549225,1.742943,-1.1895491,2.9051425,11.378139
1415011,28,1.462397997898956,0.25491318,-0.13868053,-0.3768888,0.2124224,0.7684222,2.340758,12.460194
6259347,98,1.99563519459755,0.5425126,0.45949793,-0.6149949,1.2596873,1.0995606,5.4090967,8.552258
4188538,128,2.110589710299249,0.67634946,0.9001067,0.061340187,0.020662712,-0.37912124,4.9356375,7.16636
3526921,4128,3.6158448828747023,1.9453589,-0.6969963,2.8692899,0.46747378,0.022558441,2.4832003,12.699261
4876656,112,2.0530784434834195,0.559206,-0.5433613,-0.21990988,1.7012173,-0.5725212,5.96287,7.5553374
6871509,95,1.9822712330395684,0.53087366,0.019283004,-0.95265543,-2.4326704,0.8213681,6.599664,7.558194
3096378,119,2.0791812460476247,0.6548316,-0.39405504,-1.5058383,2.72118,1.7696122,3.2987456,12.069866
64231,11,1.0791812460476249,0.19197072,0.89797664,0.23996067,-2.2871923,-3.112693,0.53098226,9.618707
1886848,137994,5.139863350808854,1.8279537,-5.4879594,2.9015238,0.2736752,-0.3344567,1.9620873,12.82323
3799447,63,1.806179973983887,0.408147,0.98830575,-0.7933121,-3.0224764,0.789308,0.82891643,11.4869
1401409,73,1.8692317197309762,0.4759088,1.7314216,-2.693122,1.4753104,6.563036,3.2126737,12.025448
2253851,18,1.2787536009528289,0.24229494,0.50088,-0.5796712,0.48022637,1.8170774,1.1847725,9.94678
5448263,671,2.8273692730538253,1.2082728,-0.015438351,-0.35807565,-2.5227501,0.34201524,5.4622245,6.852964
3486312,4098,3.6126779183165016,1.7788756,-0.90929484,-1.259375,-0.099885404,-0.16269596,1.7188014,12.4056835
4766021,237,2.376576957056512,0.7978618,0.8540424,-0.18895455,-2.7190735,0.58212423,6.4096313,8.091043
5292664,256,2.4099331233312946,0.8367802,0.85913813,-1.5974799,-0.6004197,0.7941465,6.238463,8.855373
1363736,44,1.6532125137753437,0.46339336,0.676513,-0.08493817,-1.5884683,-2.9090643,1.6709431,12.838119
7235238,133,2.1271047983648077,0.6027793,0.34063166,-0.49629265,1.8769251,1.1969328,5.9049926,8.4469
5379582,152,2.184691430817599,0.74936086,1.4137914,-0.7004768,1.011982,1.1315479,5.174586,8.706593
5323325,80,1.9084850188786497,0.50227195,0.74602664,0.5683071,-1.0729907,-1.6676786,2.866833,8.626992
4064498,284,2.45484486000851,0.86934495,-0.6840694,-1.2774979,-0.5082365,-0.116904475,6.658685,7.936561
5859904,970,2.9872192299080047,1.3364155,0.46568814,-1.5244414,-0.57592475,-0.08921683,1.6728806,11.302917
2454477,34,1.5440680443502757,0.37615785,-0.70386356,-0.75194263,3.6390734,1.7399875,3.230199,12.0038185
2788882,3329,3.5224442335063197,1.8776356,-0.3772533,-4.6321745,-0.9276389,1.1594198,2.2638106,9.115249
5278508,124,2.0969100130080562,0.6000357,0.18565734,-1.171866,0.52171725,0.09972034,6.3653855,8.876384
4938944,873,2.941511432634403,1.2404848,-0.60050946,0.27443263,-0.8069875,0.37432832,6.061336,8.975743
75463,23335,4.368026416113676,1.9398898,4.5951877,1.5121307,-0.9843509,-0.024396539,1.4433863,8.884992
702765,35,1.5563025007672873,0.36555156,0.19290881,-0.22167377,-0.70498663,0.792751,1.4284956,12.173182
786950,15,1.2041199826559248,0.2594589,0.013299292,-0.9666328,1.3650432,2.2753656,2.2120519,9.431646
823954,26704,4.426592582305156,2.0025103,2.0646956,7.385927,-0.15295419,-1.9243879,0.80607015,8.671162
6853985,937,2.9722028383790646,1.4786371,-0.35090142,0.108051084,-1.3181043,-0.002290487,5.7190046,7.141353
6557317,351,2.546542663478131,0.98754436,1.6245095,-0.6761852,-0.5514303,1.7186935,5.379541,7.286053
1306788,37,1.5797835966168101,0.42583048,0.40914568,-0.48714623,-1.3889285,-1.8152021,1.5453999,9.925391
3351225,56,1.7558748556724915,0.4593097,0.46039265,-0.7626998,-1.2870735,1.5624202,1.6415393,11.960172
4957315,111,2.0492180226701815,0.55243886,0.7916656,-0.38468567,-0.70632017,1.8661755,5.1785064,7.336431
2291286,28,1.462397997898956,0.33899143,-0.39572325,-0.074928,1.2251116,-1.0654575,1.4433177,13.157817
3092666,14229,4.153204900084284,1.7890904,4.6626105,8.079217,0.9608384,-0.23732415,0.78996974,8.135632
2982327,18959,4.277838333002047,1.9116817,-9.411515,3.195675,2.2532806,-4.2446995,1.5536758,13.360456
2790497,32,1.5185139398778875,0.34236997,-0.92721754,-0.55481386,5.4828978,1.2112873,2.8446457,12.071442
4375074,213,2.330413773349191,0.7674721,0.12504919,-0.4000179,-0.3680638,-0.75127673,6.0594516,8.181447
3382785,6100,3.7854010249923875,1.7608789,2.6518526,-8.30317,0.9271875,7.30838,2.7751894,12.068704
2464843,20382,4.309268104477122,1.7697324,-0.44879955,0.2834972,0.41278332,0.553189,2.2139025,8.903575
940933,16590,4.21987256332354,1.7812015,-5.5192347,-2.5163577,2.3854084,1.8250911,2.119942,13.317556
1380227,4500,3.653309012938479,1.7211856,-6.418789,2.1722476,-1.5062195,-2.4716938,0.728291,12.181895
5261184,887,2.948412965778601,1.2356358,-1.2002547,2.3423555,1.1719335,-2.9673755,6.5255213,8.844356
5465470,496,2.696356388733332,1.1555743,-0.13772883,0.16270737,1.0992943,-0.12136888,4.2252293,9.275116
2158760,32,1.5185139398778875,0.33923346,1.5385013,0.38914177,-3.6322985,0.1442366,0.8777452,8.341743
3601617,17,1.255272505103306,0.33984938,-0.10550555,-0.43191043,1.269955,-2.8756819,2.5064776,11.504359
3527120,3503,3.544564097496043,1.8458394,-1.6737556,0.2185747,-0.07066018,0.56399876,1.7338554,8.714418
3125982,879,2.9444826721501687,1.3283913,-1.2080221,2.3532927,-1.9894152,-1.5868531,1.2607582,12.685839
1715784,5120,3.709354775834396,1.8161582,1.9765468,2.2810874,0.28695112,0.5444565,1.283821,7.8233657
1819291,35,1.5563025007672873,0.35798976,0.88745964,0.15769538,-0.6112551,-2.0677,1.9158211,11.384836
284871,71149,4.852174904420303,2.0231068,-0.06721794,2.869205,-0.00923016,0.24250372,0.95512134,8.650637
4812563,91,1.9637878273455553,0.5030194,-0.1053525,-0.5707803,3.0944698,-1.515996,5.3327975,8.97138
1238231,62597,4.796560457765712,1.8641471,2.4211125,6.396784,-0.23881665,-1.7060229,1.14697,8.500002
5996198,78,1.8976270912904414,0.42112994,0.5068447,-0.119236626,-3.7133846,-1.8172704,6.3923354,7.036799
4680349,1028,3.012415374762433,1.4641148,0.21294342,0.24726133,1.5897473,0.83053756,4.597717,8.613808
6848459,244,2.3891660843645326,0.8303339,0.9636606,-0.4592972,-1.6117548,-0.70452315,6.4069514,8.936302
1931191,37652,4.575799584296102,1.7387185,1.2122755,6.674407,0.3107966,-1.0738244,1.4999653,8.4377575
4781893,186,2.271841606536499,0.72057825,-1.5307821,0.3530503,1.1248883,-1.9675287,5.948588,9.030995
2747730,37,1.5797835966168101,0.42675188,0.374865,-0.8151112,1.2393643,-0.033162855,2.2646873,12.790115
7973436,152,2.184691430817599,0.6361987,-0.24531388,-1.6371919,-0.4839756,-0.12981285,5.8383126,8.339968
5296890,588,2.7701152947871015,1.2822518,0.60072136,-0.77393055,-0.16646022,0.32661828,4.5318303,8.284483
6827828,117,2.0718820073061255,0.6024893,0.32883018,0.0317855,-0.014780005,0.10080816,4.586581,7.945938
5509409,148,2.173186268412274,0.69680315,-1.1064035,-0.8690803,0.9565712,0.71099085,5.9230986,7.9847755
4863688,302,2.481442628502305,0.94198316,-0.38222378,0.92987335,0.48401198,-2.0286944,5.647427,9.313641
3715644,79,1.9030899869919435,0.55022776,0.322002,-1.2176837,-2.62878,0.59097284,1.8459759,12.464852
3047934,33,1.5314789170422551,0.36860943,1.4639531,-0.26153323,0.54228294,0.9095164,2.8976028,11.806515
3984891,31,1.505149978319906,0.34181035,-0.7277311,0.4980407,2.9787068,-1.3285182,1.6222388,12.876494
4850630,116,2.0681858617461617,0.5214415,-0.0013325876,-0.57693654,0.22961506,1.4657047,4.995158,8.784257
4327912,229,2.361727836017593,0.7582301,0.7610266,-0.30735856,-1.1182593,0.47899672,5.7,7.788538
1868557,19466,4.289299028878417,1.886592,0.40033954,3.8496168,0.3322932,-1.2081716,1.5570843,8.438715
5600951,1536,3.1866738674997452,1.6333855,0.6756749,-0.6132847,-2.3863454,1.9294627,5.9716744,6.9247227
1309175,140119,5.146500128645655,1.8451722,5.1168437,9.287731,-0.68477124,-1.0539672,1.1893878,7.954394
1901747,11,1.0791812460476249,0.26913708,0.049079675,-0.25308004,0.029488847,0.35601306,2.358599,11.535052
767324,14911,4.173535895009906,1.8914546,0.22680813,0.58707476,0.28014162,-1.8895082,1.7042512,8.908757
1297460,26431,4.422130025640288,1.9365478,-1.3070458,-3.9011827,0.72443473,1.7779351,2.2838974,12.288689
7603227,224,2.3521825181113627,0.8136653,0.5274281,-0.5164696,0.4164319,1.7435529,4.8389096,8.984663
6074571,101,2.0086001717619175,0.5549051,0.25321627,-0.8767461,1.9632621,1.135432,4.941235,8.401104
60989,81,1.9138138523837167,0.4523166,0.39088216,-0.3398718,-2.902169,-0.16168232,0.86693525,12.076527
341164,22,1.3617278360175928,0.27868202,0.14723407,-1.0158107,-0.22285154,0.9403925,2.9765372,10.137893
2760351,4588,3.6617180576946593,1.8255515,-6.828262,5.9996834,2.2513146,-2.925308,1.6849122,13.30143
3209682,83,1.9242792860618816,0.48090142,0.7122208,-1.4523144,-2.8678207,-0.07422553,2.4090343,10.188563
7231510,99,2.0,0.60161513,1.2065207,-0.4033441,-2.8493311,0.563601,5.489091,6.659836
2154342,14306,4.15554857715353,1.9369466,-12.744623,7.344444,3.7098157,-3.0413957,1.589592,13.365611
6957305,307,2.4885507165004443,0.9275825,-0.6540793,0.3651399,-1.9988312,-2.0536582,6.1398087,7.137567
1604358,590150,5.770963147364819,1.4840677,-3.699585,2.1418688,-0.43127546,-0.67526436,1.6651475,12.502146
2533185,19903,4.298940363010725,1.7327585,5.336826,10.881226,1.1543459,-2.7747898,0.90271014,8.120472
3536395,27,1.4471580313422192,0.357713,0.80001336,-0.6800011,-1.3134822,0.879918,1.8541689,11.402057
6091461,3861,3.5868122694433757,1.737463,1.97113,-1.1567023,-1.8451701,0.44761664,4.694223,9.327073
7237162,171,2.2355284469075487,0.61660856,0.31559482,0.14284874,-1.8240447,-0.6658854,5.9845595,6.945966
7871167,88,1.9493900066449128,0.54999745,0.35390055,-0.6896584,-0.8590256,0.845769,6.316651,7.4052296
7250015,331,2.5211380837040362,0.95441127,0.4924311,-2.073932,-2.103281,1.8750392,6.1198535,7.3563313
1850517,1022,3.00987563371216,1.3784419,-0.19918175,-3.9656591,2.065456,2.6939454,2.7626178,11.786179
1153093,59267,4.772820272209173,1.8034728,3.1087718,5.538599,1.2625679,-1.3514824,1.3282716,8.32151
2968506,47,1.6812412373755872,0.3883644,0.5741467,1.1225004,0.9252734,-3.600953,2.4971557,11.4182205
824123,31781,4.5021812233192415,1.8048663,-11.127708,6.130405,6.3980327,-2.55538,2.1921537,13.22548
4174132,127,2.1072099696478683,0.6352305,1.7117156,-0.21878052,-1.0346848,0.6240789,5.1024394,8.104383
5877683,124,2.0969100130080562,0.5286228,0.085734874,0.5039279,0.7229448,-1.6422578,5.1506605,9.043305
1189053,24547,4.390016114611894,1.8994216,0.4659262,-0.5971036,0.008346256,0.777973,1.7442242,8.859599
3869372,15427,4.188309630194004,1.8421257,1.5009471,3.3128505,-0.23480837,-0.21264721,1.2518567,8.5860195
2046860,43,1.6434526764861874,0.40782103,0.8078166,0.40327108,1.102453,-1.901362,2.0778067,10.949381
2049116,0,0.0,0.009075476,0.28247914,-0.44170675,0.6138187,0.8678782,1.7576545,12.359384
2088671,1170,3.068556895072363,1.4708421,3.291951,-1.0957408,-1.9313136,0.20357801,1.9777803,9.394316
5290558,111,2.0492180226701815,0.49310386,0.19365765,0.29652643,-1.1176322,-2.056235,6.76011,8.209384
5989459,111,2.0492180226701815,0.42906147,-0.06475475,-0.82977325,-1.9437572,1.2990433,6.7699594,7.559976
7717138,185,2.2695129442179165,0.68662304,0.96966994,0.16464671,-2.125065,-0.5787028,6.1467285,6.893272
4080129,115,2.0644579892269186,0.6246387,0.77313095,-0.22916584,-3.4720414,-0.5198464,6.5032034,7.1893015
761183,48,1.6901960800285136,0.43564472,-0.26450315,-0.6254759,-0.9830941,1.2290618,1.0369109,12.441439
3353322,10,1.0413926851582251,0.27169162,-0.29948834,0.21649133,1.6610523,-5.54729,1.4012804,12.751426
6128943,114,2.060697840353612,0.61210084,1.2937742,-0.75633055,-2.815836,0.04782749,6.2912993,7.72939
1329410,150,2.1789769472931693,0.5221108,0.9631728,0.035327632,-2.1808136,-0.2322598,1.4342759,11.788427
5350786,262,2.419955748489758,0.800542,0.40367147,-1.0380706,0.023790013,1.4640472,5.517072,7.356302
3003146,21987,4.342185728293693,1.9555447,-2.8447595,-1.220984,-0.819717,-1.1424736,1.6257877,12.415852
4293856,130,2.1172712956557644,0.68103474,0.96135926,-1.0669045,-2.2289367,0.8168499,5.0767684,6.8733444
1871951,29,1.4771212547196624,0.3748912,0.68131447,1.2741195,-1.137023,-2.7932568,1.9798057,8.406941
5406703,150,2.1789769472931693,0.71084315,0.31292164,-1.717456,0.49624658,2.9085667,4.877213,7.9881806
7793854,207,2.3180633349627615,0.7751575,-0.2599648,-0.7019913,-0.5114448,0.4825589,5.647017,7.2304974
1753685,45,1.662757831681574,0.28607902,0.516575,-0.5986419,-1.4250667,-0.12323193,1.2695242,11.904765
895556,10,1.0413926851582251,0.29590455,0.058927845,-1.1982758,-3.414931,1.4131114,0.9385482,11.597721
1224918,1391,3.1436392352745433,1.6119118,0.4978652,3.4018188,-2.0725937,-4.9531174,1.8588326,12.012658
4024962,96,1.9867717342662448,0.5801106,0.21760108,-0.52601475,-0.44465414,0.43380183,6.086777,8.8733635
461035,53174,4.725707498574766,2.0291562,-3.6572394,-7.99645,0.47659746,0.7889915,1.6473652,9.757778
1145213,485,2.6866362692622934,1.0903842,1.727179,2.1146016,-0.40771967,-0.6232868,1.5418158,8.647935
2942125,36,1.568201724066995,0.42906657,1.2752804,0.27714884,-1.3686517,-3.1837907,1.6178932,11.075132
5244146,147,2.1702617153949575,0.6533337,1.5960097,-0.37745598,-1.903218,0.4692056,4.9975047,7.591691
2229822,62069,4.792881745385397,1.814692,-8.983516,6.31177,1.2654887,-5.559132,1.7471489,13.264509
4794428,143,2.1583624920952498,0.6203961,1.7302489,-0.91825724,-4.776693,1.9938431,5.48222,6.6275253
3022413,7,0.9030899869919435,0.21093634,0.60882974,-0.24472475,-0.0035286464,1.3946282,1.454999,8.640679
6478230,94,1.9777236052888478,0.5541852,-0.8064279,-1.0307668,1.2733185,1.9384453,4.9172773,8.03985
4720965,131,2.12057393120585,0.6321247,-0.98862803,-0.5265691,1.2632362,0.7035363,6.1854014,7.540056
1693459,23382,4.368900229660007,1.8967569,2.2202706,5.19307,-0.2687199,-0.75259256,1.2282478,8.646769
